filename,dataset,emotion,actor,filepath
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-05-02-02-01-02.wav,RAVDESS,05,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-05-02-02-01-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-02-01-01-01-09.wav,RAVDESS,02,09,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-02-01-01-01-09.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_01\03-01-07-02-01-02-01.wav,RAVDESS,07,01,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_01\03-01-07-02-01-02-01.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-03-02-01-02-02.wav,RAVDESS,03,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-03-02-01-02-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_19\03-01-07-01-01-01-19.wav,RAVDESS,07,19,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_19\03-01-07-01-01-01-19.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_12\03-01-03-02-02-02-12.wav,RAVDESS,03,12,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_12\03-01-03-02-02-02-12.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_04\03-01-04-01-01-01-04.wav,RAVDESS,04,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_04\03-01-04-01-01-01-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-07-01-01-02-17.wav,RAVDESS,07,17,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-07-01-01-02-17.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-01-14.wav,RAVDESS,03,14,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_14\03-01-03-01-01-01-14.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-02-08.wav,RAVDESS,03,08,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-02-08.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-03-02-02-01-04.wav,RAVDESS,03,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-03-02-02-01-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-01-07.wav,RAVDESS,03,07,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-01-07.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_06\03-01-07-01-01-01-06.wav,RAVDESS,07,06,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_06\03-01-07-01-01-01-06.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_18\03-01-06-02-02-02-18.wav,RAVDESS,06,18,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_18\03-01-06-02-02-02-18.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_12\03-01-08-02-02-01-12.wav,RAVDESS,08,12,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_12\03-01-08-02-02-01-12.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-03-01-02-02-20.wav,RAVDESS,03,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-03-01-02-02-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_10\03-01-06-02-02-01-10.wav,RAVDESS,06,10,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_10\03-01-06-02-02-01-10.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_22\03-01-03-02-02-02-22.wav,RAVDESS,03,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_22\03-01-03-02-02-02-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-08-01-01-02-04.wav,RAVDESS,08,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-08-01-01-02-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-02-02-02-01-09.wav,RAVDESS,02,09,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-02-02-02-01-09.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_10\03-01-02-01-01-01-10.wav,RAVDESS,02,10,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_10\03-01-02-01-01-01-10.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-06-01-02-01-05.wav,RAVDESS,06,05,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-06-01-02-01-05.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_06\03-01-04-02-02-02-06.wav,RAVDESS,04,06,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_06\03-01-04-02-02-02-06.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_01\03-01-08-02-02-02-01.wav,RAVDESS,08,01,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_01\03-01-08-02-02-02-01.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav,RAVDESS,03,01,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-07-02-01-01-02.wav,RAVDESS,07,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-07-02-01-01-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_02\03-01-07-02-02-02-02.wav,RAVDESS,07,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_02\03-01-07-02-02-02-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-08-01-01-01-05.wav,RAVDESS,08,05,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-08-01-01-01-05.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-08-02-02-02-20.wav,RAVDESS,08,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-08-02-02-02-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_14\03-01-06-01-01-01-14.wav,RAVDESS,06,14,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_14\03-01-06-01-01-01-14.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-05-02-01-01-03.wav,RAVDESS,05,03,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-05-02-01-01-03.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_04\03-01-05-01-01-02-04.wav,RAVDESS,05,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_04\03-01-05-01-01-02-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-08-01-02-02-11.wav,RAVDESS,08,11,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-08-01-02-02-11.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-01-01-02-02-22.wav,RAVDESS,01,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-01-01-02-02-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-03-01-01-01-03.wav,RAVDESS,03,03,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-03-01-01-01-03.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-05-01-01-02-17.wav,RAVDESS,05,17,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-05-01-01-02-17.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_03\03-01-07-02-01-02-03.wav,RAVDESS,07,03,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_03\03-01-07-02-01-02-03.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-04-01-01-01-03.wav,RAVDESS,04,03,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_03\03-01-04-01-01-01-03.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_10\03-01-08-01-02-02-10.wav,RAVDESS,08,10,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_10\03-01-08-01-02-02-10.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-08-02-02-01-22.wav,RAVDESS,08,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-08-02-02-01-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-01-18.wav,RAVDESS,05,18,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_18\03-01-05-01-01-01-18.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_18\03-01-05-02-01-02-18.wav,RAVDESS,05,18,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_18\03-01-05-02-01-02-18.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-01-01-02-02-17.wav,RAVDESS,01,17,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_17\03-01-01-01-02-02-17.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-05-02-02-01-22.wav,RAVDESS,05,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-05-02-02-01-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-01-08.wav,RAVDESS,02,08,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-01-08.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_24\03-01-04-01-02-01-24.wav,RAVDESS,04,24,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_24\03-01-04-01-02-01-24.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_18\03-01-04-02-02-02-18.wav,RAVDESS,04,18,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_18\03-01-04-02-02-02-18.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_17\03-01-04-01-02-01-17.wav,RAVDESS,04,17,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_17\03-01-04-01-02-01-17.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_14\03-01-04-02-01-01-14.wav,RAVDESS,04,14,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_14\03-01-04-02-01-01-14.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-04-02-02-02-05.wav,RAVDESS,04,05,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-04-02-02-02-05.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-02-09.wav,RAVDESS,07,09,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-02-09.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-04-02-02-02-02.wav,RAVDESS,04,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_02\03-01-04-02-02-02-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_07\03-01-02-02-02-02-07.wav,RAVDESS,02,07,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_07\03-01-02-02-02-02-07.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-08-01-02-02-20.wav,RAVDESS,08,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-08-01-02-02-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_22\03-01-05-02-02-01-22.wav,RAVDESS,05,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_22\03-01-05-02-02-01-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_08\03-01-06-02-01-01-08.wav,RAVDESS,06,08,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_08\03-01-06-02-01-01-08.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-01-15.wav,RAVDESS,01,15,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_15\03-01-01-01-01-01-15.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-03-01-02-01-20.wav,RAVDESS,03,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-03-01-02-01-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-08-01-02-02-04.wav,RAVDESS,08,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-08-01-02-02-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-01-12.wav,RAVDESS,02,12,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-01-12.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-03-01-01-02-04.wav,RAVDESS,03,04,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_04\03-01-03-01-01-02-04.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-03-02-02-01-09.wav,RAVDESS,03,09,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-03-02-02-01-09.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-06-02-01-01-09.wav,RAVDESS,06,09,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_09\03-01-06-02-01-01-09.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_23\03-01-01-01-02-02-23.wav,RAVDESS,01,23,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_23\03-01-01-01-02-02-23.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_19\03-01-02-02-01-01-19.wav,RAVDESS,02,19,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_19\03-01-02-02-01-01-19.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-01-01-01-02-20.wav,RAVDESS,01,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_20\03-01-01-01-01-02-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_02\03-01-04-02-02-01-02.wav,RAVDESS,04,02,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_02\03-01-04-02-02-01-02.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-03-01-01-02-22.wav,RAVDESS,03,22,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_22\03-01-03-01-01-02-22.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-08-02-02-02-05.wav,RAVDESS,08,05,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_05\03-01-08-02-02-02-05.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_11\03-01-01-01-01-02-11.wav,RAVDESS,01,11,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_11\03-01-01-01-01-02-11.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_05\03-01-03-02-01-02-05.wav,RAVDESS,03,05,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_05\03-01-03-02-01-02-05.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-07-02-02-02-11.wav,RAVDESS,07,11,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-07-02-02-02-11.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-08-01-01-02-11.wav,RAVDESS,08,11,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_11\03-01-08-01-01-02-11.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-06-01-01-01-20.wav,RAVDESS,06,20,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_20\03-01-06-01-01-01-20.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_01\03-01-04-02-02-01-01.wav,RAVDESS,04,01,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_01\03-01-04-02-02-01-01.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_24\03-01-08-02-02-02-24.wav,RAVDESS,08,24,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_24\03-01-08-02-02-02-24.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_19\03-01-04-01-02-02-19.wav,RAVDESS,04,19,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\audio_speech_actors_01-24\Actor_19\03-01-04-01-02-02-19.wav
C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_03\03-01-03-02-02-02-03.wav,RAVDESS,03,03,C:\Users\ngovi\.cache\kagglehub\datasets\uwrfkaggler\ravdess-emotional-speech-audio\versions\1\Actor_03\03-01-03-02-02-02-03.wav
